"imfcode","country","year","AMCType","AMCAnyCreated","NumAMCOpNoNA","NumAMCCountryNoNA","NumAMCCountryLagNoNA","F1","F2","F3","F4","F5"
867,"MARSHALL ISLANDS",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
867,"MARSHALL ISLANDS",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
867,"MARSHALL ISLANDS",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
867,"MARSHALL ISLANDS",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
867,"MARSHALL ISLANDS",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
867,"MARSHALL ISLANDS",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
867,"MARSHALL ISLANDS",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
867,"MARSHALL ISLANDS",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
867,"MARSHALL ISLANDS",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
867,"MARSHALL ISLANDS",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
867,"MARSHALL ISLANDS",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
867,"MARSHALL ISLANDS",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
867,"MARSHALL ISLANDS",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
867,"MARSHALL ISLANDS",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
867,"MARSHALL ISLANDS",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
868,"MICRONESIA, FEDERATED STATES OF",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
887,"FRENCH POLYNESIA",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
887,"FRENCH POLYNESIA",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
887,"FRENCH POLYNESIA",1982,NA,0,0,0,0,NA,NA,NA,NA,NA
887,"FRENCH POLYNESIA",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
887,"FRENCH POLYNESIA",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
887,"FRENCH POLYNESIA",1985,NA,0,0,0,0,NA,NA,NA,NA,NA
887,"FRENCH POLYNESIA",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
887,"FRENCH POLYNESIA",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
887,"FRENCH POLYNESIA",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
887,"FRENCH POLYNESIA",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
887,"FRENCH POLYNESIA",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
887,"FRENCH POLYNESIA",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
887,"FRENCH POLYNESIA",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
112,"UNITED KINGDOM",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
887,"FRENCH POLYNESIA",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
887,"FRENCH POLYNESIA",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
887,"FRENCH POLYNESIA",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
887,"FRENCH POLYNESIA",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
887,"FRENCH POLYNESIA",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
887,"FRENCH POLYNESIA",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
887,"FRENCH POLYNESIA",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
887,"FRENCH POLYNESIA",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
911,"ARMENIA",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
158,"JAPAN",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
911,"ARMENIA",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
911,"ARMENIA",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
911,"ARMENIA",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
911,"ARMENIA",1994,"None",0,0,0,0,NA,NA,NA,NA,NA
911,"ARMENIA",1995,"None",0,0,0,0,NA,NA,NA,NA,NA
911,"ARMENIA",1996,"None",0,0,0,0,NA,NA,NA,NA,NA
911,"ARMENIA",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
911,"ARMENIA",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
911,"ARMENIA",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
911,"ARMENIA",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
158,"JAPAN",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
911,"ARMENIA",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
911,"ARMENIA",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
911,"ARMENIA",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
911,"ARMENIA",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
911,"ARMENIA",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
911,"ARMENIA",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
911,"ARMENIA",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
911,"ARMENIA",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
911,"ARMENIA",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
911,"ARMENIA",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
158,"JAPAN",1982,NA,0,0,0,0,NA,NA,NA,NA,NA
911,"ARMENIA",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
158,"JAPAN",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
912,"AZERBAIJAN",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
912,"AZERBAIJAN",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
912,"AZERBAIJAN",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
912,"AZERBAIJAN",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
912,"AZERBAIJAN",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
912,"AZERBAIJAN",1995,"None",0,0,0,0,NA,NA,NA,NA,NA
912,"AZERBAIJAN",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
912,"AZERBAIJAN",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
912,"AZERBAIJAN",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
158,"JAPAN",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
912,"AZERBAIJAN",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
912,"AZERBAIJAN",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
912,"AZERBAIJAN",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
912,"AZERBAIJAN",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
912,"AZERBAIJAN",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
912,"AZERBAIJAN",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
912,"AZERBAIJAN",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
912,"AZERBAIJAN",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
912,"AZERBAIJAN",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
912,"AZERBAIJAN",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
158,"JAPAN",1985,NA,0,0,0,0,NA,NA,NA,NA,NA
912,"AZERBAIJAN",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
912,"AZERBAIJAN",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
912,"AZERBAIJAN",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
158,"JAPAN",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
913,"BELARUS",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
913,"BELARUS",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
913,"BELARUS",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
913,"BELARUS",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
913,"BELARUS",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
913,"BELARUS",1995,"None",0,0,0,0,NA,NA,NA,NA,NA
913,"BELARUS",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
112,"UNITED KINGDOM",1984,"None",0,0,0,0,NA,NA,NA,NA,NA
158,"JAPAN",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
913,"BELARUS",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
913,"BELARUS",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
913,"BELARUS",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
913,"BELARUS",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
913,"BELARUS",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
913,"BELARUS",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
913,"BELARUS",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
913,"BELARUS",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
913,"BELARUS",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
913,"BELARUS",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
158,"JAPAN",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
913,"BELARUS",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
913,"BELARUS",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
913,"BELARUS",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
913,"BELARUS",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
913,"BELARUS",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
914,"ALBANIA",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
158,"JAPAN",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
914,"ALBANIA",1985,NA,0,0,0,0,NA,NA,NA,NA,NA
914,"ALBANIA",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
914,"ALBANIA",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
914,"ALBANIA",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
914,"ALBANIA",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
914,"ALBANIA",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
914,"ALBANIA",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
914,"ALBANIA",1992,"None",0,0,0,0,NA,NA,NA,NA,NA
914,"ALBANIA",1993,"None",0,0,0,0,NA,NA,NA,NA,NA
914,"ALBANIA",1994,"None",0,0,0,0,NA,NA,NA,NA,NA
158,"JAPAN",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
914,"ALBANIA",1995,"None",0,0,0,0,NA,NA,NA,NA,NA
914,"ALBANIA",1996,"None",0,0,0,0,NA,NA,NA,NA,NA
914,"ALBANIA",1997,"None",0,0,0,0,NA,NA,NA,NA,NA
914,"ALBANIA",1998,"Centralised",1,1,1,0,"AMC",NA,NA,NA,NA
914,"ALBANIA",1999,"Centralised",0,1,1,1,"AMC",NA,NA,NA,NA
914,"ALBANIA",2000,"Centralised",0,1,1,1,"AMC",NA,NA,NA,NA
914,"ALBANIA",2001,"Centralised",0,1,1,1,"AMC",NA,NA,NA,NA
914,"ALBANIA",2002,"Centralised",0,1,1,1,"AMC",NA,NA,NA,NA
914,"ALBANIA",2003,"Centralised",0,1,1,1,"AMC",NA,NA,NA,NA
914,"ALBANIA",2004,"Centralised",0,1,1,1,"AMC",NA,NA,NA,NA
158,"JAPAN",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
914,"ALBANIA",2005,"Centralised",0,1,1,1,"AMC",NA,NA,NA,NA
914,"ALBANIA",2006,NA,0,0,1,1,NA,NA,NA,NA,NA
914,"ALBANIA",2007,NA,0,0,1,0,NA,NA,NA,NA,NA
914,"ALBANIA",2008,NA,0,0,1,0,NA,NA,NA,NA,NA
914,"ALBANIA",2009,NA,0,0,1,0,NA,NA,NA,NA,NA
914,"ALBANIA",2010,NA,0,0,1,0,NA,NA,NA,NA,NA
914,"ALBANIA",2011,NA,0,0,1,0,NA,NA,NA,NA,NA
158,"JAPAN",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
915,"GEORGIA",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
915,"GEORGIA",1991,"None",0,0,0,0,NA,NA,NA,NA,NA
915,"GEORGIA",1992,"None",0,0,0,0,NA,NA,NA,NA,NA
158,"JAPAN",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
915,"GEORGIA",1993,"None",0,0,0,0,NA,NA,NA,NA,NA
915,"GEORGIA",1994,"None",0,0,0,0,NA,NA,NA,NA,NA
915,"GEORGIA",1995,"None",0,0,0,0,NA,NA,NA,NA,NA
915,"GEORGIA",1996,NA,0,0,0,0,"CB",NA,NA,NA,NA
915,"GEORGIA",1997,NA,0,0,0,0,"CB",NA,NA,NA,NA
915,"GEORGIA",1998,NA,0,0,0,0,"CB",NA,NA,NA,NA
915,"GEORGIA",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
915,"GEORGIA",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
915,"GEORGIA",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
915,"GEORGIA",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
158,"JAPAN",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
915,"GEORGIA",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
915,"GEORGIA",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
915,"GEORGIA",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
915,"GEORGIA",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
915,"GEORGIA",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
915,"GEORGIA",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
915,"GEORGIA",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
915,"GEORGIA",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
915,"GEORGIA",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
158,"JAPAN",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
916,"KAZAKHSTAN",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
158,"JAPAN",1996,"Decentralised",1,3,3,0,"DI/AMC","AMC","AMC",NA,NA
916,"KAZAKHSTAN",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
916,"KAZAKHSTAN",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
916,"KAZAKHSTAN",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
916,"KAZAKHSTAN",1994,"Centralised",1,3,2,0,NA,NA,NA,NA,NA
916,"KAZAKHSTAN",1995,"Centralised",0,3,2,2,NA,NA,NA,NA,NA
916,"KAZAKHSTAN",1996,"Centralised",0,3,2,2,NA,NA,NA,NA,NA
916,"KAZAKHSTAN",1997,"Centralised",0,3,2,2,NA,NA,NA,NA,NA
916,"KAZAKHSTAN",1998,"Centralised",0,3,2,2,NA,NA,NA,NA,NA
916,"KAZAKHSTAN",1999,"Centralised",0,3,2,2,NA,NA,NA,NA,NA
916,"KAZAKHSTAN",2000,NA,0,0,2,2,NA,NA,NA,NA,NA
112,"UNITED KINGDOM",1985,NA,0,0,0,0,NA,NA,NA,NA,NA
158,"JAPAN",1997,"Decentralised",0,3,3,3,"DI/AMC","AMC","AMC",NA,NA
916,"KAZAKHSTAN",2001,NA,0,0,2,2,NA,NA,NA,NA,NA
916,"KAZAKHSTAN",2002,NA,0,0,2,2,NA,NA,NA,NA,NA
916,"KAZAKHSTAN",2003,NA,0,0,2,2,NA,NA,NA,NA,NA
916,"KAZAKHSTAN",2004,NA,0,0,2,2,NA,NA,NA,NA,NA
916,"KAZAKHSTAN",2005,NA,0,0,2,2,NA,NA,NA,NA,NA
916,"KAZAKHSTAN",2006,NA,0,0,2,2,NA,NA,NA,NA,NA
916,"KAZAKHSTAN",2007,NA,0,0,2,2,NA,NA,NA,NA,NA
916,"KAZAKHSTAN",2008,"None",0,0,2,2,NA,NA,NA,NA,NA
916,"KAZAKHSTAN",2009,"None",0,0,2,2,NA,NA,NA,NA,NA
916,"KAZAKHSTAN",2010,"None",0,0,2,2,NA,NA,NA,NA,NA
158,"JAPAN",1998,"Decentralised",0,3,3,3,"DI/AMC","AMC","AMC",NA,NA
916,"KAZAKHSTAN",2011,"None",0,0,2,2,NA,NA,NA,NA,NA
916,"KAZAKHSTAN",2012,"Centralised",1,1,4,2,NA,NA,NA,NA,NA
158,"JAPAN",1999,"Decentralised",1,4,4,3,"DI/AMC","AMC","AMC","AMC",NA
917,"KYRGYZSTAN",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
917,"KYRGYZSTAN",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
917,"KYRGYZSTAN",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
917,"KYRGYZSTAN",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
917,"KYRGYZSTAN",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
917,"KYRGYZSTAN",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
917,"KYRGYZSTAN",1996,"Centralised",1,2,1,0,NA,NA,NA,NA,NA
917,"KYRGYZSTAN",1997,"Centralised",0,2,1,1,NA,NA,NA,NA,NA
158,"JAPAN",2000,"Decentralised",1,1,4,4,NA,NA,NA,"AMC",NA
917,"KYRGYZSTAN",1998,"Centralised",0,2,1,1,NA,NA,NA,NA,NA
917,"KYRGYZSTAN",1999,"Centralised",0,2,1,1,NA,NA,NA,NA,NA
917,"KYRGYZSTAN",2000,NA,0,0,1,1,NA,NA,NA,NA,NA
917,"KYRGYZSTAN",2001,NA,0,0,1,1,NA,NA,NA,NA,NA
917,"KYRGYZSTAN",2002,NA,0,0,1,1,NA,NA,NA,NA,NA
917,"KYRGYZSTAN",2003,NA,0,0,1,1,NA,NA,NA,NA,NA
917,"KYRGYZSTAN",2004,NA,0,0,1,1,NA,NA,NA,NA,NA
917,"KYRGYZSTAN",2005,NA,0,0,1,1,NA,NA,NA,NA,NA
917,"KYRGYZSTAN",2006,NA,0,0,1,1,NA,NA,NA,NA,NA
917,"KYRGYZSTAN",2007,NA,0,0,1,1,NA,NA,NA,NA,NA
158,"JAPAN",2001,"Decentralised",0,1,4,4,NA,NA,NA,"AMC",NA
917,"KYRGYZSTAN",2008,NA,0,0,1,1,NA,NA,NA,NA,NA
917,"KYRGYZSTAN",2009,NA,0,0,1,1,NA,NA,NA,NA,NA
917,"KYRGYZSTAN",2010,NA,0,0,1,1,NA,NA,NA,NA,NA
917,"KYRGYZSTAN",2011,NA,0,0,1,1,NA,NA,NA,NA,NA
918,"BULGARIA",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
918,"BULGARIA",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
918,"BULGARIA",1982,NA,0,0,0,0,NA,NA,NA,NA,NA
918,"BULGARIA",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
918,"BULGARIA",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
918,"BULGARIA",1985,NA,0,0,0,0,NA,NA,NA,NA,NA
158,"JAPAN",2002,"Decentralised",0,1,4,4,NA,NA,NA,"AMC",NA
918,"BULGARIA",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
918,"BULGARIA",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
918,"BULGARIA",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
918,"BULGARIA",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
918,"BULGARIA",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
918,"BULGARIA",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
918,"BULGARIA",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
918,"BULGARIA",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
918,"BULGARIA",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
918,"BULGARIA",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
158,"JAPAN",2003,"Decentralised",1,2,5,4,"AMC",NA,NA,"AMC",NA
918,"BULGARIA",1996,"Decentralised",1,1,1,0,NA,NA,NA,NA,NA
918,"BULGARIA",1997,"Decentralised",0,0,1,1,NA,NA,NA,NA,NA
918,"BULGARIA",1998,"Decentralised",0,0,1,1,NA,NA,NA,NA,NA
918,"BULGARIA",1999,"Decentralised",0,0,1,1,NA,NA,NA,NA,NA
918,"BULGARIA",2000,"Decentralised",0,0,1,1,NA,NA,NA,NA,NA
918,"BULGARIA",2001,NA,0,0,1,1,NA,NA,NA,NA,NA
918,"BULGARIA",2002,NA,0,0,1,1,NA,NA,NA,NA,NA
918,"BULGARIA",2003,NA,0,0,1,1,NA,NA,NA,NA,NA
918,"BULGARIA",2004,NA,0,0,1,1,NA,NA,NA,NA,NA
918,"BULGARIA",2005,NA,0,0,1,1,NA,NA,NA,NA,NA
158,"JAPAN",2004,"Decentralised",0,2,5,5,"AMC",NA,NA,"AMC",NA
918,"BULGARIA",2006,NA,0,0,1,1,NA,NA,NA,NA,NA
918,"BULGARIA",2007,NA,0,0,1,1,NA,NA,NA,NA,NA
918,"BULGARIA",2008,NA,0,0,1,1,NA,NA,NA,NA,NA
918,"BULGARIA",2009,NA,0,0,1,1,NA,NA,NA,NA,NA
918,"BULGARIA",2010,NA,0,0,1,1,NA,NA,NA,NA,NA
918,"BULGARIA",2011,NA,0,0,1,1,NA,NA,NA,NA,NA
918,"BULGARIA",2012,NA,0,0,1,1,NA,NA,NA,NA,NA
158,"JAPAN",2005,"Decentralised",0,2,5,5,"AMC",NA,NA,"AMC",NA
921,"MOLDOVA, REPUBLIC OF",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
921,"MOLDOVA, REPUBLIC OF",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
921,"MOLDOVA, REPUBLIC OF",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
158,"JAPAN",2006,"Decentralised",0,1,5,5,NA,NA,NA,"AMC",NA
921,"MOLDOVA, REPUBLIC OF",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
921,"MOLDOVA, REPUBLIC OF",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
921,"MOLDOVA, REPUBLIC OF",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
921,"MOLDOVA, REPUBLIC OF",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
921,"MOLDOVA, REPUBLIC OF",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
921,"MOLDOVA, REPUBLIC OF",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
921,"MOLDOVA, REPUBLIC OF",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
921,"MOLDOVA, REPUBLIC OF",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
921,"MOLDOVA, REPUBLIC OF",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
921,"MOLDOVA, REPUBLIC OF",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
112,"UNITED KINGDOM",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
158,"JAPAN",2007,"Decentralised",0,1,5,5,NA,NA,NA,"AMC",NA
921,"MOLDOVA, REPUBLIC OF",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
921,"MOLDOVA, REPUBLIC OF",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
921,"MOLDOVA, REPUBLIC OF",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
921,"MOLDOVA, REPUBLIC OF",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
921,"MOLDOVA, REPUBLIC OF",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
921,"MOLDOVA, REPUBLIC OF",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
921,"MOLDOVA, REPUBLIC OF",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
921,"MOLDOVA, REPUBLIC OF",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
921,"MOLDOVA, REPUBLIC OF",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
158,"JAPAN",2008,"Decentralised",0,1,5,5,NA,NA,NA,"AMC",NA
922,"RUSSIAN FEDERATION",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
922,"RUSSIAN FEDERATION",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
158,"JAPAN",2009,"Decentralised",0,2,6,5,"AMC-corporate",NA,NA,"AMC",NA
922,"RUSSIAN FEDERATION",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
922,"RUSSIAN FEDERATION",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
922,"RUSSIAN FEDERATION",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
922,"RUSSIAN FEDERATION",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
922,"RUSSIAN FEDERATION",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
922,"RUSSIAN FEDERATION",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
922,"RUSSIAN FEDERATION",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
922,"RUSSIAN FEDERATION",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
